https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/how-to-watch-the-first-ever-gamespot-swipe-mobile-showcase-and-what-to-expect/1100-6507143/?ftag=CAD-01-10abi2f;2022-09-06 19:58:00+00:00;False;How To Watch The First-Ever GameSpot Swipe Mobile Showcase And What To Expect;<p dir="ltr">We're just two days away from Swipe, GameSpot's first-ever mobile games showcase, which takes place on September 8. You can expect a ton of announcements and looks at newly revealed games for iOS and Android devices here on GameSpot, or you can watch along on YouTube, Twitch, and other platforms. We'll be featuring everything from Call of Duty to Lord of the Rings to what's next from Netflix and more.</p><h2 dir="ltr">GameSpot Swipe start time and how to watch</h2><p dir="ltr">GameS
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/gallery/best-deals-at-gamestop-save-big-on-games-accessories-and-collectibles/2900-4306/;2022-09-06 19:11:00+00:00;False;Best Deals At GameStop: Save Big On Games, Accessories, And Collectibles;<p><img src="https://www.gamespot.com/a/uploads/scale_large/1702/17023653/4031144-ghostwiretokyo%282%29.jpg" /><br /><h3><p><span class="norewrite">           <a href="https://click.linksynergy.com/deeplink?id=VZfI20jEa0c&amp;mid=24348&amp;u1=[subid_value]&amp;murl=https://www.gamestop.com/">GameStop</a> </span>big discounts lately on games, accessories, and collectibles. That holds true this week, as you'll find hit titles like <span class="norewrite">           <a href="https://click.linksyner
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/how-to-win-destiny-2-iron-banners-eruption-mode/1100-6507140/?ftag=CAD-01-10abi2f;2022-09-06 19:05:00+00:00;False;How To Win Destiny 2 Iron Banner's Eruption Mode;<p dir="ltr">The Iron Banner returns to <a href="https://www.gamespot.com/games/destiny-2/">Destiny 2</a> this week, marking the first of the competitive event's appearances during <a href="https://www.gamespot.com/articles/destiny-2-season-of-plunder-guides-season-pass-gear-exotics/1100-6506718/">Season of Plunder</a>. This season, Iron Banner is a little different--it focuses on the new "Eruption" mode. The new mode changes Iron Banner significantly; it's a totally different approach from last
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/new-wendell-wild-teaser-arrives-from-netflix-with-strong-coraline-vibes/1100-6507138/?ftag=CAD-01-10abi2f;2022-09-06 18:58:00+00:00;False;New Wendell & Wild Teaser Arrives From Netflix With Strong Coraline Vibes;<p dir="ltr">Netflix has released an official teaser for Wendell &amp; Wild, a stop-motion horror fantasy coming to the streaming service on October 28. The film will also be making its debut one week earlier in select theaters, starting October 21.</p><p dir="ltr">The film is co-written and directed by Henry Selick (The Nightmare Before Christmas, Coraline), who teamed with Jordan Peele on the script. A synopsis is as follows: "This is an animated tale about scheming demon brothers Wendell and 
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/get-10-steam-games-for-5-at-fanatical/1100-6507139/?ftag=CAD-01-10abi2f;2022-09-06 18:54:00+00:00;False;Get 10 Steam Games For $5 At Fanatical;<p>As if <a href="https://www.gamespot.com/articles/fanaticals-labor-day-sale-discounts-new-pc-games-and-game-dev-software/1100-6507064/">Fanatical’s Labor Day sale</a> wasn’t already packed with excellent deals, the retailer’s <span class="norewrite">           <a href="https://www.anrdoezrs.net/links/9020176/type/dlg/sid/[subid_value]/https://www.fanatical.com/en/pick-and-mix/build-your-own-labor-day-bundle">Build Your Own Labor Day Bundle</a> </span> lets you select up to 10 PC games for just
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/rocket-league-sideswipe-season-5-starts-soon/1100-6507136/?ftag=CAD-01-10abi2f;2022-09-06 18:38:00+00:00;False;Rocket League Sideswipe Season 5 Starts Soon;<p>Psyonix has announced that season five for<a href="https://www.gamespot.com/games/rocket-league/">Rocket League Sideswipe</a>will begin tomorrow, September 7. The new season will feature a new rocket pass, season challenges, and the return of Volleyball mode in ranked matches.</p><p dir="ltr">The season five rocket pass will have a futuristic-themed and feature items such as:</p><ul><li dir="ltr">Chikara G1 Car</li><li dir="ltr">Holo Data Goal Explosion</li><li dir="ltr">Masamune Cars</li><li
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/hbos-eastbound-down-returning-for-one-more-inning-in-2024/1100-6507134/?ftag=CAD-01-10abi2f;2022-09-06 18:32:00+00:00;False;HBO's Eastbound & Down Returning For "One More Inning" In 2024;<p dir="ltr">HBO's hit comedy Eastbound &amp; Down, featuring Danny McBride as Kenny Powers--everyone's favorite foul-mouthed washed-up underdog baseball star--is coming back for "one more inning" in 2024 according to a teaser trailer that just hit the internet. On <a href="https://www.youtube.com/watch?v=vB7KwCAs0Yg">YouTube</a>, the return is being described as an "all-new special," which means it's unlikely the show will be returning for a full season.</p><p dir="ltr">The sports comedy first 
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/the-head-of-xbox-game-studios-wants-artificial-intelligence-for-qa-testing/1100-6507135/?ftag=CAD-01-10abi2f;2022-09-06 18:28:00+00:00;False;The Head Of Xbox Game Studios Wants Artificial Intelligence For QA Testing;<p>At a Q&amp;A during PAX West, Xbox Game Studios head Matt Booty expressed a desire to bring AI technology to QA and testing in video games.</p><p>As spotted by <a href="https://www.videogameschronicle.com/news/xboxs-matt-booty-dreams-of-having-ai-as-qa-testers/">VGC</a>, Booty stated that he has asked AI researchers to develop a system that could test games. Booty emphasized how difficult and multifaceted game development can be, so that adding small features can have long-reaching effects. H
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/wow-wrath-of-the-lich-king-classic-pre-patch-has-been-plagued-by-massive-server-queues/1100-6507137/?ftag=CAD-01-10abi2f;2022-09-06 18:27:00+00:00;False;WoW: Wrath Of The Lich King Classic's Pre-Patch Has Been Plagued By Massive Server Queues;<p>The recent arrival of <a href="https://www.gamespot.com/games/world-of-warcraft/">World of Warcraft</a>: Wrath of the Lich King Classic's pre-patch on August 30 has not been without drama, as players for the last week have been forced to endure massive server login queues and what seem to be unjustified bans.</p><p dir="ltr">Many of Wrath of the Lich King Classic's servers are listed as heavily populated or full, and that's resulting in some lengthy server queues during peak playtimes, like l
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/steam-deck-can-be-modded-into-a-wii-u-gamepad-gyroscope-supported/1100-6507133/?ftag=CAD-01-10abi2f;2022-09-06 17:53:00+00:00;False;Steam Deck Can Be Modded Into A Wii U GamePad, Gyroscope Supported;<p dir="ltr">Steam Deck's ability to emulate almost any platform is quite impressive, and Steam Deck HQ just <a href="https://steamdeckhq.com/tips-and-guides/enable-gyroscope-for-cemu-on-deck/">released a way to get Wii U's Gyroscope capabilities</a> on a modded Steam Deck.</p><p>Steam Deck HQ, according to its <a href="https://steamdeckhq.com/about-us/">About Us</a>, covers different Steam Deck configurations, as well as tutorials for setting up different programs and games. Steam Deck users wi
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/god-of-war-meets-rick-and-morty-in-new-ragnarok-video/1100-6507132/?ftag=CAD-01-10abi2f;2022-09-06 17:50:00+00:00;False;God Of War Meets Rick And Morty In New Ragnarok Video;<p>PlayStation and Cartoon Network have teamed up for a God of War x Rick and Morty crossover to promote the launch of <a href="https://www.gamespot.com/games/god-of-war-ragnarok/">God of War: Rangarok</a> this November.</p><p>The silly new ad shows Rick shaving his head and slapping some face paint on to make himself look like Kratos. Morty steps into the role of Atreus, and both are transported to the Nine Realms. In the fantasy world, Rick picks up the Leviathan axe and teases other "unannoun
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/get-ad-free-music-streaming-and-live-sports-broadcasts-for-12-months-for-just-40/1100-6503888/?ftag=CAD-01-10abi2f;2022-09-06 17:45:00+00:00;False;Get Ad-Free Music Streaming And Live Sports Broadcasts For 12 Months For Just $40;<p>TuneIn is one of the biggest and best radio streaming apps on the market for iOS and Android. While the app is free and grants access to more than 100,000 radio stations and millions of podcasts, you can purchase a subscription that gives you far more content to listen to while on the road. TuneIn Premium normally costs $10 per month, but right now you can get a <span class="norewrite">           <a href="https://deals.gamespot.com/sales/tunein-premium-plan-1-year-subscription?sid=[subid_valu
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/destiny-2-season-of-plunder-seasonal-challenges-guide-week-3/1100-6506716/?ftag=CAD-01-10abi2f;2022-09-06 17:27:00+00:00;False;Destiny 2 Season Of Plunder: Seasonal Challenges Guide Week 3;<p>After two weeks of outer space privateering and digging up treasure, <a href="https://www.gamespot.com/articles/destiny-2-season-of-plunder-guides-season-pass-gear-exotics/1100-6506718/">Season of Plunder</a> is well underway in <a href="https://www.gamespot.com/games/destiny-2/">Destiny 2</a> and has a fresh set of seasonal challenges to work through. Week 3 seasonal challenges are now live and include a range of new activities to dive into.</p><p>This week, you'll want to tackle the latest 
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/videos/cyberpunk-2077-edgerunners-update-and-phantom-liberty-full-presentation/2300-6459386/;2022-09-06 17:10:00+00:00;False;Cyberpunk 2077 Edgerunners Update and Phantom Liberty Full Presentation;<img height="480" src="https://www.gamespot.com/a/uploads/square_medium/1352/13527689/4031106-capture-06september2022-08-00-08am.00_00_42_05.still001.jpg" width="480" /> Learn more in this latest presentation during the latest Night City Wire showcase with Gabriel Amatangelo, Game Director on the past, present and future of Cyberpunk 2077's post launch.
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/videos/cyberpunk-2077-xbox-series-s-performance-mode-official-gameplay/2300-6459385/;2022-09-06 17:09:00+00:00;False;Cyberpunk 2077 Xbox Series S Performance Mode Official Gameplay;<img height="480" src="https://www.gamespot.com/a/uploads/square_medium/1352/13527689/4031103-cyberpunk2077%E2%80%94xboxseriessperformancemodegameplay.mp4.00_02_40_19.still001.jpg" width="480" /> Take a look at the Xbox Series S performance mode Cyberpunk 2077 gameplay one of the newest addition for the console users!
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/rainbow-six-siege-operation-brutal-swarm-update-is-out-now-brings-new-operator-and-revamped-map/1100-6507130/?ftag=CAD-01-10abi2f;2022-09-06 17:06:00+00:00;False;Rainbow Six Siege's Operation Brutal Swarm Update Is Out Now, Brings New Operator And Revamped Map;<p>Rainbow Six Siege's latest update, Operation Brutal Swarm, brings a new operator, a revamped map, and various gameplay tweaks and fixes. The update also kicks off Free Play days on PlayStation and PC until September 8.</p><p>Grim is this season's new operator. He moves quickly, but has low health in kind. He has a 552 Commando or SG-CQB in his primary weapon slot and a P229 in his secondary weapon slot. His gadget is the Kawan Hive Launcher, a canister projectile that deploys nano bots. These
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/gundam-evolution-is-coming-to-pc-on-september-21-but-console-players-will-have-to-wait/1100-6507131/?ftag=CAD-01-10abi2f;2022-09-06 17:05:00+00:00;False;Gundam Evolution Is Coming To PC On September 21, But Console Players Will Have To Wait;<p dir="ltr">Bandai Namco's <a href="https://www.gamespot.com/games/gundam-evolution/">Gundam Evolution</a>, a free-to-play hero-shooter featuring various Gundams and Mobile Suits spanning the popular franchise's long history, will arrive on PC September 21. The console version of Gundam Evolution will arrive two months later on November 30.</p><p dir="ltr">Though no specific reason has been given for the console version's late arrival, Bandai Namco has released more details about Gundam Evoluti
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/videos/cyberpunk-2077-edgerunners-update-trailer/2300-6459384/;2022-09-06 17:04:00+00:00;False;Cyberpunk 2077 Edgerunners Update Trailer;<img height="480" src="https://www.gamespot.com/a/uploads/square_medium/1352/13527689/4031099-capture-06september2022-08-00-08am.mp4.00_00_18_51.still005.jpg" width="480" /> Check out Patch 1.6 for Cyberpunk 2077 in this latest teaser trailer that brings over a cross over collaboration with the anime Cyberpunk Edgerunners. You can find a new mission, the jacket that David wears in the anime, a new weapon, and more.
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/cyberpunk-edgerunners-voice-cast-revealed-with-nsfw-english-dub-trailer/1100-6507129/?ftag=CAD-01-10abi2f;2022-09-06 16:50:00+00:00;False;Cyberpunk: Edgerunners Voice Cast Revealed With NSFW English Dub Trailer;<p dir="ltr">Netflix has revealed the full voice plus an English dub of the <a href="https://www.gamespot.com/articles/netflixs-cyberpunk-edgerunners-gets-nsfw-trailer-and-september-release-date/1100-6506999/">recently released NSFW Cyberpunk: Edgerunners trailer</a>. The show will arrive on September 13, and span 10 30-minute episodes.</p><p dir="ltr">A synopsis reads: "In a dystopia riddled with corruption and cybernetic implants, a talented but reckless street kid strives to become an edgerun
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/god-of-war-ragnarok-teaser-shows-off-dwarven-realm-svartalfheim/1100-6507128/?ftag=CAD-01-10abi2f;2022-09-06 16:27:00+00:00;False;God Of War Ragnarok Teaser Shows Off Dwarven Realm Svartalfheim;<p dir="ltr">A new <a href="https://www.youtube.com/watch?v=iXV5NL8l9IA">God of War Ragnarok teaser</a>, courtesy of Game Informer, showcases the new dwarven realm Svartalfheim. The short video doesn't show much gameplay, but does walk us through what Svartalfheim will look and feel like.</p><p dir="ltr">Svartalfheim is a product of Dwarven ingenuity and has "mine pits, artificial water channels, and sprawling cities all setting the stage for potentially complex environmental puzzles," the narra
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/amazon-games-boss-sees-even-more-industry-consolidation-on-the-horizon/1100-6507054/?ftag=CAD-01-10abi2f;2022-09-06 16:00:00+00:00;False;Amazon Games Boss Sees Even More Industry Consolidation On The Horizon;<p>Amazon Games boss Christoph Hartmann has offered his take on consolidation in the video game industry, and he believes we're going to see more and more buyouts and mergers in the time ahead.</p><p>Mergers and acquisition in the video game industry are already having a banner year, with <a href="https://www.gamespot.com/articles/why-take-two-bought-zynga-for-more-than-star-wars-and-bethesda-combined/1100-6499486/">Take-Two buying Zynga for $12.7 billion</a> and <a href="https://www.gamespot.co
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/the-man-running-amazon-games-talks-his-gta-past-failures-and-aspiring-to-be-the-disney-of-the-future/1100-6506548/?ftag=CAD-01-10abi2f;2022-09-06 16:00:00+00:00;False;The Man Running Amazon Games Talks His GTA Past, Failures, And Aspiring To Be The Disney Of The Future;<p dir="ltr">With just months to go before Borderlands: The Pre-Sequel was due to release in October 2014, Christoph Hartmann--then the head of publisher 2K Games--still didn't have a cover for the game. Pressure was mounting and 2K had a host of possibilities to choose from. So Hartmann came up with a plan, and that was to let his pug Sissi decide the cover.</p><p dir="ltr">Hartmann asked his marketing experts to put around 40 different mock-ups on the floor, and told staff that he would let hi
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/the-story-of-how-a-dog-chose-the-cover-of-a-borderlands-game-sort-of/1100-6507055/?ftag=CAD-01-10abi2f;2022-09-06 16:00:00+00:00;False;The Story Of How A Dog Chose The Cover Of A Borderlands Game, Sort Of;<p>The cover art for <a href="https://www.gamespot.com/games/borderlands-the-pre-sequel/">Borderlands: The Pre-Sequel</a> was chosen by one of the most unlikely of sources--a dog. Well, that's partly true. With just months to go before the game was released in October 2014, the head of 2K Games--Christoph Hartmann--didn't have a final cover for the game. Blood pressures were rising. Stress was mounting. Hartmann's plan? Let his dog decide.</p><p dir="ltr">Speaking with GameSpot, Hartmann recalle
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/why-amazons-lord-of-the-rings-mmo-was-canceled/1100-6507052/?ftag=CAD-01-10abi2f;2022-09-06 16:00:00+00:00;False;Why Amazon's Lord Of The Rings MMO Was Canceled;<p>For years, Amazon Games was developing a Lord of the Rings MMO alongside Chinese game developer Leyou and Middle-earth Enterprises. There was a good amount of hype around the game, but it was <a href="https://s-mmo/1100-6490277/">abruptly canceled in 2021</a>, leaving fans scratching their heads and wondering how it all fell apart.</p><p>Amazon Games president Christoph Hartmann told GameSpot that its Lord of the Rings MMO disintegrated when Leyou was sold to Tencent. Things got "very complic
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/playstation-plus-september-2022-grab-3-free-games-starting-today/1100-6507015/?ftag=CAD-01-10abi2f;2022-09-06 15:51:00+00:00;False;PlayStation Plus September 2022: Grab 3 Free Games Starting Today;<p>It's the first Tuesday of the month, so it's time to claim the latest batch of PlayStation Plus free games. September 2022's PS Plus Essential lineup includes Need for Speed Heat, Toem, and Granblue Fantasy: Versus. That's a pretty solid lineup, as all three of the freebies are worth playing. All PlayStation Plus subscribers, regardless of tier, can claim the PS Plus Essential lineup each month. Later this month, <a href="https://www.gamespot.com/articles/deathloop-assassins-creed-origins-com
